Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartLib/src/main/java/com/github/mikephil/charting/listener/ChartTouchListener.java	7.0	0	2	3.0	14.0	21.0	1.4285714626312256	7.0	7.0	1	37	19	1	0	0	0.0	3.0	0.2857142857142857	0	0.0	0	0	0	-0.1785714285714286	-0.75	-3.5357142857142856	0.2542857142857143	-1.5	0.0	4	com.github.mikephil.charting.listener.ChartTouchListener
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/IndexAxisValueFormatter.java	3.0	3	0	2.0	5.0	3.0	1.6666666269302368	3.0	2.0	0	25	5	1	0	3	1.0	2.0	0.3333333333333333	0	0.958904109589041	0	3	3	1.5833333333333333	-0.25	-2.5300000000000002	0.92	0.9794520547945205	0.9917808219178083	1	com.github.mikephil.charting.formatter.IndexAxisValueFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	104.0	0	6	23.0	231.0	5356.0	1.6538461446762085	104.0	127.0	10	785	138	1	0	2	1.0	23.0	0.05425824175824176	10	0.0	0	94	94	41.76356456043956	-0.5	-42.55209478021978	20.906510989010986	-10.5	2.6	7	com.github.mikephil.charting.charts.BarLineChartBase
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/PercentFormatter.java	2.0	3	0	3.0	5.0	1.0	1.5	2.0	3.0	1	17	4	1	0	3	0.5	3.0	0.75	1	0.9722222222222222	0	2	2	0.9375	-0.125	-2.5575	0.75	0.4861111111111111	1.0944444444444446	1	com.github.mikephil.charting.formatter.PercentFormatter
MPChartLib/src/main/java/com/github/mikephil/charting/utils/TransformerHorizontalBarChart.java	1.0	1	0	2.0	11.0	0.0	2.0	1.0	10.0	0	25	1	1	0	1	-1.0	2.0	1.0	0	0.9714285714285714	0	1	1	0.75	-0.75	-1.6500000000000001	0.5599999999999999	-0.01428571428571429	0.19428571428571428	0	com.github.mikephil.charting.utils.TransformerHorizontalBarChart
MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/ScatterDataProvider.java	1.0	2	1	2.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	2	-1.0	2.0	-1.0	0	0.9850746268656716	0	0	0	-0.25	-0.75	-2.64	0.1	0.4925373134328358	0.3970149253731343	3	com.github.mikephil.charting.interfaces.dataprovider.ScatterDataProvider
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/YAxisRenderer.java	9.0	2	2	9.0	94.0	36.0	2.777777671813965	9.0	85.0	1	260	19	1	0	1	1.0	9.0	0.24444444444444444	1	0.7	0	5	5	0.8111111111111109	-1.5	-6.189333333333334	1.3493333333333335	-3.65	0.7400000000000001	4	com.github.mikephil.charting.renderer.YAxisRenderer
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivity.java	10.0	0	0	16.0	69.0	45.0	2.3636362552642822	10.0	59.0	1	255	14	1	0	0	1.0	16.0	0.13333333333333333	1	0.0	0	7	7	0.033333333333333215	-3.25	-8.536000000000001	1.776	-8.0	0.4	1	com.xxmassdeveloper.mpchartexample.BarChartActivity
MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineRadarRenderer.java	3.0	4	2	4.0	15.0	3.0	1.6666666269302368	3.0	12.0	0	50	3	1	0	1	-1.0	4.0	0.5	0	0.8928571428571429	0	0	0	-0.375	-1.25	-3.135	0.28	-1.0535714285714286	0.1785714285714286	3	com.github.mikephil.charting.renderer.LineRadarRenderer
MPChartLib/src/main/java/com/github/mikephil/charting/utils/FileUtils.java	4.0	0	0	3.0	20.0	6.0	1.7999999523162842	4.0	16.0	0	244	5	1	0	0	1.0	3.0	0.5833333333333334	0	0.0	0	4	4	1.8958333333333335	-0.5	-2.1175	1.17	-1.5	0.2	1	com.github.mikephil.charting.utils.FileUtils
MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java	4.0	0	0	0.0	5.0	6.0	7.800000190734863	4.0	1.0	0	213	4	1	0	0	0.0	0.0	0.25	0	0.0	0	0	0	0.5625	0.0	-1.5675000000000001	0.25	0.0	0.0	0	com.xxmassdeveloper.mpchartexample.notimportant.MainActivity
MPChartLib/src/main/java/com/github/mikephil/charting/charts/PieRadarChartBase.java	26.0	0	2	11.0	71.0	325.0	2.1818182468414307	26.0	45.0	0	285	30	1	0	1	1.0	11.0	0.08974358974358974	0	0.0	4	22	22	8.772435897435898	-0.5	-13.830384615384615	5.950769230769231	-3.0	1.2000000000000002	3	com.github.mikephil.charting.charts.PieRadarChartBase
MPChartLib/src/main/java/com/github/mikephil/charting/formatter/ValueFormatter.java	11.0	2	12	10.0	16.0	55.0	0.9166666865348816	11.0	5.0	0	26	11	1	0	1	-1.0	10.0	0.16363636363636364	0	0.0	0	11	11	3.540909090909091	-2.75	-7.8660000000000005	2.6596363636363636	-4.5	0.0	32	com.github.mikephil.charting.formatter.ValueFormatter
